pk_sighting_id,total_mantas,linked_manta_count,sighting_date,island,sitelocation,photographer,population,is_mprf
"9569","1","0","2017-12-27","Big Island","Garden Eel Cove","Zach Follis","Big Island","true"
"10218","1","0","2018-01-10","Big Island","Garden Eel Cove","Jeff Sharp","Big Island","true"
"10229","4","0","2018-01-14","Big Island","Garden Eel Cove","Tim Conners","Big Island","true"
"10285","4","0","2018-01-21","Big Island","Keauhou","Alexandra Shlitter","Big Island","true"
"9775","1","0","2016-02-09","Big Island","Keauhou","Jim Wing","Big Island","true"
"10352","6","0","2018-01-28","Big Island","Keauhou","Alexandra Shlitter","Big Island","true"
"9776","1","0","2016-02-14","Big Island","Golden Arches","David Marchand","Big Island","true"
"11174","14","0","2016-02-24","Big Island","Garden Eel Cove","Luke Mason","Big Island","true"
"10759","2","0","2018-02-11","Big Island","Keauhou","Leslie Charpentier","Big Island","true"
"10616","1","0","2018-03-19","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"10683","1","0","2018-03-26","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11168","1","0","2018-12-28","Big Island","Garden Eel Cove","Sarah Matye","Big Island","true"
"6240","6","0","2016-04-11","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"10914","7","0","2018-04-01","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6406","2","0","2016-04-24","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"10928","2","0","2018-05-18","Big Island","Garden Eel Cove","Shell Eisenberg","Big Island","true"
"6935","3","0","2016-05-29","Big Island","Keauhou","Keller Laros","Big Island","true"
"10963","1","0","2018-06-25","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"7716","3","0","2021-12-09","Big Island","Garden Eel Cove","Kevin Hipp","Big Island","true"
"10966","3","0","2018-06-27","Big Island","Garden Eel Cove","Neal Hoogenboom","Big Island","true"
"10985","1","0","2018-07-05","Big Island","Garden Eel Cove","Taka Fujiwara","Big Island","true"
"10998","2","0","2018-07-12","Big Island","Garden Eel Cove","Aaron Piper","Big Island","true"
"11013","1","0","2018-07-25","Big Island","Garden Eel Cove","Neal Hoogenboom","Big Island","true"
"11047","20","0","2018-08-09","Big Island","Garden Eel Cove","Jeff Sharp","Big Island","true"
"11052","4","0","2018-09-01","Big Island","Keauhou","Trevor Siddall","Big Island","true"
"11054","1","0","2018-09-04","Big Island","Garden Eel Cove","Jeff Leicher","Big Island","true"
"11055","1","0","2018-09-04","Big Island","Keauhou","Tony Joyce","Big Island","true"
"11059","7","0","2018-09-08","Big Island","Garden Eel Cove","Taka Fujiwara","Big Island","true"
"11060","5","0","2018-09-08","Big Island","Keauhou","Brian Whitlock","Big Island","true"
"11039","1","0","2018-09-10","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6346","12","0","2016-08-17","Big Island","Garden Eel Cove","Luke Mason","Big Island","true"
"6335","8","0","2016-08-19","Big Island","Garden Eel Cove","Ian Roussopoulos","Big Island","true"
"9788","9","0","2016-08-20","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11071","1","0","2018-09-21","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11083","1","0","2018-09-30","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6359","1","0","2016-09-11","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11254","8","0","2019-03-29","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11090","1","0","2018-10-03","Big Island","Garden Eel Cove","Sarah Matye","Big Island","true"
"11089","2","0","2018-10-04","Big Island","Garden Eel Cove","Shawn McCurdy","Big Island","true"
"11091","4","0","2018-10-05","Big Island","Garden Eel Cove","Shawn McCurdy","Big Island","true"
"11093","8","0","2018-10-06","Big Island","Garden Eel Cove","Colt Kitchin","Big Island","true"
"11096","6","0","2018-10-07","Big Island","Keauhou","Tony Joyce","Big Island","true"
"11098","1","0","2018-10-08","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11169","2","0","2018-12-30","Big Island","Garden Eel Cove","Frank Heller","Big Island","true"
"6403","1","0","2016-10-09","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11113","3","0","2018-10-19","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6408","23","0","2016-10-23","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"9777","1","0","2016-10-24","Big Island","Manta Ray Bay","Kevin MacDonald","Big Island","true"
"6594","2","0","2016-11-11","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11150","4","0","2018-12-13","Big Island","Keauhou","Neal Hoogenboom","Big Island","true"
"11178","1","0","2019-01-09","Big Island","Garden Eel Cove","Neal Hoogenboom","Big Island","true"
"11180","1","0","2019-01-12","Big Island","Garden Eel Cove","Taka Fujiwara","Big Island","true"
"11182","3","0","2019-01-15","Big Island","Garden Eel Cove","Tim Conners","Big Island","true"
"11202","2","0","2019-01-30","Big Island","Garden Eel Cove","Neal Hoogenboom","Big Island","true"
"11203","12","0","2019-01-31","Big Island","Garden Eel Cove","Matt Bogdanovitch","Big Island","true"
"11204","3","0","2019-01-31","Big Island","Keauhou","Brian Hightower","Big Island","true"
"11250","4","0","2019-03-27","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11252","4","0","2019-03-28","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7577","3","0","2017-01-18","Big Island","Garden Eel Cove","Sarah Matye","Big Island","true"
"11216","1","0","2019-02-20","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"11226","1","0","2019-03-03","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11235","2","0","2019-03-10","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11259","1","0","2019-04-03","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11260","10","0","2019-04-04","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"11265","4","0","2019-04-07","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11279","1","0","2019-04-14","Big Island","Keauhou","Mike Penninga","Big Island","true"
"11278","1","0","2019-04-14","Big Island","Garden Eel Cove","Neal Hoogenboom","Big Island","true"
"11280","3","0","2019-04-14","Big Island","Keauhou","Mike Penninga","Big Island","true"
"11282","5","0","2019-04-16","Big Island","Keauhou","JDL Staff","Big Island","true"
"11283","7","0","2019-04-17","Big Island","Keauhou","JDL Staff","Big Island","true"
"11294","8","0","2019-04-24","Big Island","Keauhou","JDL Staff","Big Island","true"
"11303","2","0","2019-04-29","Big Island","Keauhou","Keller Laros","Big Island","true"
"11308","6","0","2019-05-01","Big Island","Keauhou","JDL Staff","Big Island","true"
"11309","5","0","2019-05-02","Big Island","Keauhou","JDL Staff","Big Island","true"
"11314","6","0","2019-05-08","Big Island","Keauhou","JDL Staff","Big Island","true"
"11315","8","0","2019-05-09","Big Island","Keauhou","JDL Staff","Big Island","true"
"11319","5","0","2019-05-10","Big Island","Keauhou","Jeff Leicher","Big Island","true"
"8638","2","0","2017-05-21","Big Island","Keauhou","Keller Laros","Big Island","true"
"11325","2","0","2019-05-16","Big Island","Keauhou","Michael Hazard","Big Island","true"
"10097","4","0","2017-06-04","Big Island","Keauhou","Robert Colthart","Big Island","true"
"11332","13","0","2019-05-20","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11334","10","0","2019-05-22","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11335","5","0","2019-05-23","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11341","8","0","2019-05-29","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11342","11","0","2019-05-30","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"11347","6","0","2019-06-05","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"11348","5","0","2019-06-06","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"11357","8","0","2019-06-12","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11358","2","0","2019-06-13","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11360","2","0","2019-06-16","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11363","12","0","2019-06-19","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9865","7","0","2017-07-09","Big Island","Garden Eel Cove","Hailey Hawkins","Big Island","true"
"11370","8","0","2019-06-26","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11371","5","0","2019-06-27","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"11372","4","0","2019-06-28","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6017","1","0","2019-07-03","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6023","6","0","2019-07-06","Big Island","Keauhou","Brian Whitlock","Big Island","true"
"9804","4","0","2017-07-16","Big Island","Garden Eel Cove","Hailey Hawkins","Big Island","true"
"6032","3","0","2019-07-10","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6041","3","0","2019-07-17","Big Island","Keauhou","Michael Hazard","Big Island","true"
"6043","7","0","2019-07-18","Big Island","Keauhou","Michael Hazard","Big Island","true"
"6056","5","0","2019-07-29","Big Island","Keauhou","JDL Staff","Big Island","true"
"6059","1","0","2019-07-31","Big Island","Garden Eel Cove","Russell Laros","Big Island","true"
"6061","3","0","2019-08-02","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6065","1","0","2019-08-04","Big Island","Garden Eel Cove","Katy Rosenberg","Big Island","true"
"9761","6","0","2017-09-03","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6076","1","0","2019-08-15","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6078","1","0","2019-08-18","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6080","4","0","2019-08-20","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6081","3","0","2019-08-21","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9706","1","0","2017-09-08","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"9639","3","0","2017-09-15","Big Island","Keauhou","Keller Laros","Big Island","true"
"6091","1","0","2019-08-28","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6100","3","0","2019-09-05","Big Island","Keauhou","JDL Staff","Big Island","true"
"6114","5","0","2019-09-10","Big Island","Garden Eel Cove","David LeDuc","Big Island","true"
"6115","7","0","2019-09-11","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6116","12","0","2019-09-12","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"9054","1","0","2017-10-06","Big Island","Garden Eel Cove","Martina Wing","Big Island","true"
"6124","5","0","2019-09-18","Big Island","Garden Eel Cove","Ross Bronzan","Big Island","true"
"6125","2","0","2019-09-19","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6133","8","0","2019-09-25","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6134","5","0","2019-09-26","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6135","4","0","2019-09-27","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6140","3","0","2019-10-02","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6141","6","0","2019-10-03","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6147","3","0","2019-10-09","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6148","20","0","2019-10-10","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"9240","4","0","2017-11-20","Big Island","Keauhou","Keller Laros","Big Island","true"
"6154","3","0","2019-10-16","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6155","11","0","2019-10-17","Big Island","Keauhou","JDL Staff","Big Island","true"
"6156","7","0","2019-10-18","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"9304","1","0","2017-11-21","Big Island","Aquarium","David Marchand","Big Island","true"
"6162","1","0","2019-10-25","Big Island","Garden Eel Cove","Chelsey Thwaites","Big Island","true"
"6179","3","0","2019-11-02","Big Island","Garden Eel Cove","Brian Whitlock","Big Island","true"
"6183","4","0","2019-11-04","Big Island","Keauhou","Ron Jourden","Big Island","true"
"6190","13","0","2019-11-11","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"9513","5","0","2017-12-22","Big Island","Keauhou","Keller Laros","Big Island","true"
"6191","3","0","2019-11-13","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6192","6","0","2019-11-14","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"11046","1","0","2017-12-27","Big Island","Hoover’s","Emily Sepeta","Big Island","true"
"10265","4","0","2018-01-15","Big Island","Keauhou","Keller Laros","Big Island","true"
"6195","6","0","2019-11-20","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6199","3","0","2019-11-21","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6204","4","0","2019-11-27","Big Island","Garden Eel Cove","Zach Follis","Big Island","true"
"6205","6","0","2019-11-28","Big Island","Garden Eel Cove","Brian Whitlock","Big Island","true"
"6265","3","0","2019-12-04","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6266","4","0","2019-12-04","Big Island","Garden Eel Cove","Ross Bronzan","Big Island","true"
"6267","4","0","2019-12-05","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6270","11","0","2019-12-08","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6274","4","0","2019-12-11","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6285","3","0","2019-12-18","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6302","6","0","2019-12-19","Big Island","Garden Eel Cove","Sarah Matye","Big Island","true"
"10935","1","0","2018-03-25","Big Island","Kaiwi - Wash Rock","David Marchand","Big Island","true"
"10672","17","0","2018-03-25","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6454","2","0","2020-01-02","Big Island","Keauhou","JDL Staff","Big Island","true"
"6469","1","0","2020-01-16","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6473","5","0","2020-01-19","Big Island","Garden Eel Cove","Russell Laros","Big Island","true"
"6492","1","0","2020-01-29","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6493","4","0","2020-01-29","Big Island","Keauhou","Louise Botterill","Big Island","true"
"6496","1","0","2020-01-30","Big Island","Keauhou","Brian Alvarez","Big Island","true"
"6500","3","0","2020-02-01","Big Island","Garden Eel Cove","Brian Whitlock","Big Island","true"
"6501","6","0","2020-02-02","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6503","3","0","2020-02-04","Big Island","Garden Eel Cove","Lindsay Price-Friend","Big Island","true"
"6504","5","0","2020-02-05","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6506","6","0","2020-02-06","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6510","10","0","2020-02-12","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6512","4","0","2020-02-13","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6601","1","0","2020-02-18","Big Island","Dog Beach","Allyson Dalton","Big Island","true"
"6531","5","0","2020-02-29","Big Island","Keauhou","Chad Mata","Big Island","true"
"6539","4","0","2020-03-04","Big Island","Keauhou","JDL Staff","Big Island","true"
"6540","3","0","2020-03-05","Big Island","Keauhou","JDL Staff","Big Island","true"
"6547","2","0","2020-03-11","Big Island","Keauhou","JDL Staff","Big Island","true"
"6548","3","0","2020-03-12","Big Island","Keauhou","JDL Staff","Big Island","true"
"6558","5","0","2020-03-15","Big Island","Keauhou","Adam Gunderson","Big Island","true"
"6562","5","0","2020-03-17","Big Island","Keauhou","Keller Laros","Big Island","true"
"6563","1","0","2020-03-18","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"6564","4","0","2020-03-19","Big Island","Garden Eel Cove","Ross Bronzan","Big Island","true"
"11040","1","0","2018-06-11","Big Island","Skull Cave","Becca Nutsch","Big Island","true"
"11043","1","0","2018-06-11","Big Island","Skull Cave","Katrina Peterson","Big Island","true"
"6608","1","0","2020-06-11","Big Island","Garden Eel Cove","Brian Whitlock","Big Island","true"
"6672","3","0","2020-07-03","Big Island","Keauhou","Tony Joyce","Big Island","true"
"10990","9","0","2018-07-07","Big Island","Keauhou","Becca Nutsch","Big Island","true"
"6674","4","0","2020-07-06","Big Island","Garden Eel Cove","Seth Conae","Big Island","true"
"6675","4","0","2020-07-09","Big Island","Garden Eel Cove","Shauna Paul","Big Island","true"
"6720","2","0","2020-07-10","Big Island","Garden Eel Cove","Matt Bogdanovitch","Big Island","true"
"6725","6","0","2020-07-14","Big Island","Garden Eel Cove","Sarah Matye","Big Island","true"
"10994","2","0","2018-07-10","Big Island","Keauhou","Jaush Boulding","Big Island","true"
"10995","3","0","2018-07-10","Big Island","Keauhou","Jaush Boulding","Big Island","true"
"6741","11","0","2020-07-30","Big Island","Garden Eel Cove","Jeannette Butts","Big Island","true"
"6744","13","0","2020-08-04","Big Island","Garden Eel Cove","Shauna Paul","Big Island","true"
"11005","2","0","2018-07-20","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11006","4","0","2018-07-22","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6751","2","0","2020-08-08","Big Island","Keauhou","Danny Scott","Big Island","true"
"6931","2","0","2020-08-29","Big Island","Garden Eel Cove","Shauna Paul","Big Island","true"
"6933","1","0","2020-09-04","Big Island","Garden Eel Cove","Ryan Ta","Big Island","true"
"6934","1","0","2020-09-05","Big Island","Garden Eel Cove","Madalyn Mychael Munoz","Big Island","true"
"11234","1","0","2018-08-15","Big Island","Keahole Point","Emily Sepeta","Big Island","true"
"6947","6","0","2020-09-16","Big Island","Keauhou","Michael Hazard","Big Island","true"
"6948","1","0","2020-09-18","Big Island","Garden Eel Cove","Alex Louis","Big Island","true"
"11038","2","0","2018-09-09","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6965","3","0","2020-10-02","Big Island","Keauhou","Zain Samuel Hicks","Big Island","true"
"11072","3","0","2018-09-23","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"6981","4","0","2020-10-17","Big Island","Garden Eel Cove","Shauna Paul","Big Island","true"
"6997","3","0","2020-10-25","Big Island","Mauna Kea Beach Hotel","Tony Joyce","Big Island","true"
"11101","1","0","2018-10-10","Big Island","Garden Eel Cove","Ian Roussopoulos","Big Island","true"
"7005","4","0","2020-10-29","Big Island","Keauhou","Neal Hoogenboom","Big Island","true"
"7136","12","0","2020-12-23","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7011","4","0","2020-11-04","Big Island","Mauna Kea Beach Hotel","Tony Joyce","Big Island","true"
"7012","3","0","2020-11-04","Big Island","Keauhou","Mike Penninga","Big Island","true"
"7021","1","0","2020-11-10","Big Island","Garden Eel Cove","Seth Conae","Big Island","true"
"11151","3","0","2018-11-04","Big Island","Garden Eel Cove","Jason Murray","Big Island","true"
"7040","1","0","2020-11-14","Big Island","Mauna Kea Beach Hotel","Tony Joyce","Big Island","true"
"7041","5","0","2020-11-16","Big Island","Keauhou","Tony Joyce","Big Island","true"
"7042","6","0","2020-11-18","Big Island","Garden Eel Cove","Ron Comer","Big Island","true"
"7043","7","0","2020-11-18","Big Island","Keauhou","Jason Lafferty","Big Island","true"
"7044","1","0","2020-11-19","Big Island","Garden Eel Cove","Michael Hale","Big Island","true"
"11158","8","0","2018-11-09","Big Island","Touch Of Gray","David Marchand","Big Island","true"
"7086","5","0","2020-11-24","Big Island","Keauhou","Tony Joyce","Big Island","true"
"7088","5","0","2020-11-25","Big Island","Keauhou","JDL Staff","Big Island","true"
"7089","1","0","2020-11-25","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11133","13","0","2018-11-23","Big Island","Garden Eel Cove","Alexis Iacuzzo","Big Island","true"
"7100","1","0","2020-12-02","Big Island","Garden Eel Cove","Neal Hoogenboom","Big Island","true"
"7102","5","0","2020-12-02","Big Island","Keauhou","Shauna Paul","Big Island","true"
"7137","5","0","2020-12-23","Big Island","Keauhou","Danny Scott","Big Island","true"
"7104","2","0","2020-12-03","Big Island","Keauhou","Seth Conae","Big Island","true"
"7105","2","0","2020-12-04","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"7115","11","0","2020-12-07","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7116","6","0","2020-12-09","Big Island","Garden Eel Cove","Russell Laros","Big Island","true"
"7120","2","0","2020-12-12","Big Island","Garden Eel Cove","Seth Conae","Big Island","true"
"7123","10","0","2020-12-13","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7125","9","0","2020-12-14","Big Island","Keauhou","Danny Scott","Big Island","true"
"7133","8","0","2020-12-22","Big Island","Garden Eel Cove","Zain Samuel Hicks","Big Island","true"
"7134","8","0","2020-12-22","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7138","8","0","2020-12-26","Big Island","Garden Eel Cove","Zain Samuel Hicks","Big Island","true"
"7139","6","0","2020-12-26","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7145","9","0","2020-12-29","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"11205","1","0","2019-01-21","Big Island","near makalwena","Leslie Charpentier","Big Island","true"
"7156","8","0","2021-01-01","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7158","7","0","2021-01-02","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7161","9","0","2021-01-04","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"11277","1","0","2019-01-28","Big Island","Suck Em Up","Marc Hughes","Big Island","true"
"7165","5","0","2021-01-06","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7166","3","0","2021-01-07","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7169","6","0","2021-01-09","Big Island","Keauhou","Seth Conae","Big Island","true"
"7174","3","0","2021-01-11","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7175","4","0","2021-01-12","Big Island","Keauhou","Danny Scott","Big Island","true"
"7176","10","0","2021-01-13","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7177","6","0","2021-01-14","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7179","6","0","2021-01-15","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7184","9","0","2021-01-20","Big Island","Garden Eel Cove","Dom Romer","Big Island","true"
"11253","8","0","2019-03-26","Big Island","Garden Eel Cove","Jaush Boulding","Big Island","true"
"7195","1","0","2021-01-25","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7196","5","0","2021-01-26","Big Island","Garden Eel Cove","Dom Romer","Big Island","true"
"7197","4","0","2021-01-27","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7198","3","0","2021-01-28","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7202","4","0","2021-01-30","Big Island","Garden Eel Cove","Kelly Eaton","Big Island","true"
"7271","9","0","2021-02-07","Big Island","Garden Eel Cove","Jeanne White","Big Island","true"
"7273","8","0","2021-02-08","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7355","6","0","2021-02-18","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7364","2","0","2021-02-24","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7371","5","0","2021-02-28","Big Island","Keauhou","Danny Scott","Big Island","true"
"7377","6","0","2021-03-01","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7381","8","0","2021-03-04","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7382","5","0","2021-03-05","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"11286","5","0","2019-04-18","Big Island","Keauhou","Jaush Boulding","Big Island","true"
"7390","5","0","2021-03-10","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11299","4","0","2019-04-22","Big Island","Keauhou","Shelli Menegos","Big Island","true"
"7398","6","0","2021-03-18","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7400","12","0","2021-03-19","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7403","11","0","2021-03-24","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7404","12","0","2021-03-25","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7431","13","0","2021-04-14","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7409","14","0","2021-03-28","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7411","6","0","2021-03-28","Big Island","Keauhou","Cassie Dindinger","Big Island","true"
"7412","15","0","2021-03-29","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7414","5","0","2021-03-31","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7420","6","0","2021-04-05","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7423","11","0","2021-04-07","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7424","2","0","2021-04-08","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"11323","2","0","2019-05-14","Big Island","Keauhou","Jaush Boulding","Big Island","true"
"7430","7","0","2021-04-12","Big Island","Garden Eel Cove","Keller Laros","Big Island","true"
"7433","15","0","2021-04-16","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7436","8","0","2021-04-21","Big Island","Garden Eel Cove","Simone Matucci","Big Island","true"
"7437","5","0","2021-04-22","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7442","2","0","2021-04-28","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7449","6","0","2021-05-03","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7451","7","0","2021-05-05","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7452","6","0","2021-05-06","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7457","5","0","2021-05-12","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7461","2","0","2021-05-13","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7467","7","0","2021-05-19","Big Island","Keauhou","Michael Hazard","Big Island","true"
"7469","8","0","2021-05-21","Big Island","Keauhou","JDL Staff","Big Island","true"
"7471","7","0","2021-05-22","Big Island","Keauhou","JDL Staff","Big Island","true"
"7472","11","0","2021-05-23","Big Island","Keauhou","JDL Staff","Big Island","true"
"7473","6","0","2021-05-24","Big Island","Keauhou","JDL Staff","Big Island","true"
"7475","4","0","2021-05-27","Big Island","Keauhou","Michael Hazard","Big Island","true"
"7476","11","0","2021-05-28","Big Island","Keauhou","JDL Staff","Big Island","true"
"7478","2","0","2021-05-28","Big Island","Garden Eel Cove","Michael Hale","Big Island","true"
"7479","1","0","2021-05-29","Big Island","Garden Eel Cove","Michael Hale","Big Island","true"
"7480","5","0","2021-05-30","Big Island","Garden Eel Cove","Michael Hale","Big Island","true"
"7481","11","0","2021-05-30","Big Island","Keauhou","Jeanne White","Big Island","true"
"7484","6","0","2021-05-31","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7485","3","0","2021-06-02","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
"7496","8","0","2021-06-09","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6062","1","0","2019-07-08","Big Island","1 mile off Magic Sands","Jeffery Kroh","Big Island","true"
"7501","2","0","2021-06-16","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7502","4","0","2021-06-17","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7506","6","0","2021-06-23","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"7507","3","0","2021-06-24","Big Island","Garden Eel Cove","Michael Hazard","Big Island","true"
"6073","1","0","2019-07-11","Big Island","Garden Eel Cove","Alex Lichtblau","Big Island","true"
"7511","16","0","2021-06-28","Big Island","Garden Eel Cove","JDL Staff","Big Island","true"
